ID,MEDV
0,20.58339
1,25.47323
2,16.23770
3,15.41394
4,22.74258
5,21.11676
6,17.58501
7,19.29256
8,33.58217
9,20.04602
10,24.86573
11,19.04278
12,18.56557
13,15.46093
14,17.22038
15,24.93818
16,16.85759
17,25.90439
18,20.04037
19,21.79542
20,24.90435
21,40.86735
22,23.60076
23,12.38892
24,13.70280
25,24.17783
26,15.00541
27,19.56554
28,22.67684
29,12.82435
30,37.79339
31,18.12210
32,17.21505
33,17.22535
34,22.36620
35,20.17780
36,29.42865
37,31.50025
38,42.00177
39,28.52140
40,17.80743
41,34.82831
42,22.90075
43,14.49843
44,19.96573
45,23.73945
46,18.27131
47,21.42827
48,15.51511
49,14.26692
50,18.20595
51,33.28788
52,21.95242
53,7.09975
54,12.78167
55,13.95446
56,18.89720
57,12.58302
58,9.38359
59,17.11085
60,18.40077
61,20.76998
62,35.30469
63,21.57834
64,40.05838
65,31.44262
66,13.17599
67,22.10299
68,22.78722
69,13.93802
70,17.48584
71,19.94802
72,26.57167
73,16.04048
74,19.63774
75,16.87754
76,15.87944
77,29.77994
78,17.65203
79,32.05414
80,32.97416
81,44.26924
82,28.36669
83,28.60929
84,16.89567
85,34.22885
86,13.05186
87,29.23990
88,14.94926
89,18.88613
90,13.09760
91,19.26075
92,14.02270
93,20.81892
94,18.91241
95,23.48241
96,38.18100
97,12.46897
98,13.68928
99,27.99648
100,24.53519
101,15.94204
102,27.28231
103,32.85420
104,32.68575
